Assignment1,Assignment2,Assignment3,Cat_1,Cat_2,Total
10,10,10,28.5,30.5,77
10,10,10,43.5,26,76
9,10,10,25,16.5,50
9,10,10,17.5,18,61
10,10,10,28.5,27,88
10,10,10,39.5,38,73
10,10,10,42,43,89
10,10,10,14.5,17,50
10,10,10,32,33.5,90
10,10,10,32,25,77
10,10,10,40,17,54
9,10,10,19,10,60
9,10,10,16,10.5,35
10,10,10,28,26,70
9,10,10,14,16.5,52
9,10,10,19,22,57
10,10,10,40.5,26,93
10,10,10,45,41.5,77
10,10,10,40.5,31,94
10,10,10,41,19,79
10,10,10,25,34.5,71
10,10,10,18.5,25,89
10,10,10,13,25,82
10,10,10,25,22,74
10,10,10,25,18,71
9,10,10,25,16,55
9,10,10,25,15,66
10,10,10,17,8,50
10,10,10,38,10.5,75
10,10,10,33,27,84
9,5,10,30.5,25,77
10,10,10,47.5,44,88
10,10,10,48,41,94
10,10,10,25,25,82
10,10,10,26.5,25,72
5,5,10,11,25,20
9,10,10,30,22,81
10,10,10,21.5,18,55
10,10,10,44.5,25,82
10,10,10,26,26,60
10,5,10,7.5,19,53
9,10,10,4.5,28,72
9,10,10,16.5,18,60
10,10,10,25,25,58
10,5,10,16,18,55
10,10,10,46,34.5,87
10,10,10,25,22,66
10,10,10,30,25,60
10,10,10,47.5,41,95
10,10,10,36,32,87
9,10,10,25,28,90
10,10,10,43,40.5,81
10,10,10,14,13,67
9,10,10,16,6,56
10,10,10,42.5,27,83
10,10,10,47,29,84
